Time,Ref qz,Ref qy,Ref qx,Ref qw,Ref roll,Ref pitch,Ref yaw,Aptos roll,Aptos pitch,Aptos yaw,Aptos qz,Aptos qy,Aptos qx,Aptos qw,,,,,,,
1.661578857,0,-0.009857,0.010266,0.019331928,-0.022298191,0.017694671,-0.009415865,-0.017,0.009,0,0,-0.005008576,0.009016694,-0.076011693,,,,,,,
1.671578857,0,-0.010058,0.01032,0.019348005,-0.022447651,0.018079769,-0.009580612,-0.018,0.009,0,0,-0.005010301,0.009043766,-0.076402888,,,,,,,
1.681578857,0,-0.010218,0.010362,0.019431153,-0.022564687,0.018386573,-0.009638309,-0.018,0.009,0,0,-0.005012533,0.008058107,-0.076276748,,,,,,,
1.691578857,0,-0.010335,0.010371,0.019564476,-0.022607066,0.018615043,-0.00966239,-0.018,0.01,0,0,-0.005000374,0.008062931,-0.075555773,,,,,,,
1.701578857,0,-0.010406,0.010453,0.019679304,-0.022785513,0.018738838,-0.009592533,-0.018,0.01,0,0,-0.00504574,0.008006022,-0.075757087,,,,,,,
1.711578857,0,-0.010463,0.010415,0.019792674,-0.022721723,0.018858235,-0.009533167,-0.018,0.011,0,0,-0.005017544,0.008030942,-0.075960735,,,,,,,
1.721578857,0,-0.011013,0.01066,0.019892747,-0.023327215,0.019891499,-0.009528875,-0.017,0.01,0,0,-0.006010402,0.008050423,-0.074967429,,,,,,,
1.731578857,0,-0.010897,0.010572,0.019974552,-0.02312695,0.019680697,-0.009328127,-0.017,0.011,0,0,-0.004014518,0.00804397,-0.075060042,,,,,,,
1.741578857,0,-0.010803,0.010478,0.02005093,-0.022919588,0.019514088,-0.009135961,-0.017,0.011,0,0,-0.007065,0.008077222,-0.075109926,,,,,,,
1.751578857,0,-0.010735,0.010403,0.020136449,-0.022755694,0.019394819,-0.008892298,-0.017,0.012,0,0,-0.006007066,0.008055728,-0.075546434,,,,,,,
1.761578857,0,-0.010694,0.010345,0.020189879,-0.02263126,0.019325556,-0.008553982,-0.016,0.009,0,0,-0.005039842,0.008012894,-0.075436788,,,,,,,
1.771578857,0,-0.010669,0.01031,0.020247204,-0.022555949,0.019283442,-0.008161306,-0.017,0.015,0,0,-0.006023327,0.008043783,-0.075746223,,,,,,,
1.781578857,0,-0.010657,0.010279,0.020299517,-0.022491302,0.019266156,-0.007699728,-0.017,0.013,0,0,-0.00504483,0.008015148,-0.075806675,,,,,,,
1.791578857,0,-0.011096,0.010314,0.0203376,-0.022645213,0.020132847,-0.007171869,-0.017,0.011,0,0,-0.005038235,0.008038736,-0.075515849,,,,,,,
1.801578857,0,-0.010825,0.010421,0.020381266,-0.022815429,0.019562732,-0.006648063,-0.017,0.012,0,0,-0.005045453,0.008064224,-0.075208745,,,,,,,
1.811578857,0,-0.010468,0.010289,0.020357182,-0.022477819,0.018884886,-0.006069422,-0.017,0.011,0,0,-0.005038336,0.008063671,-0.075533363,,,,,,,
1.821578857,0,-0.010029,0.010226,0.020225711,-0.022267057,0.018024862,-0.005523681,-0.017,0.011,0,0,-0.005039638,0.008060944,-0.075566213,,,,,,,
1.831578857,0,-0.009603,0.010423,0.0201052,-0.022591325,0.017121965,-0.005074978,-0.016,0.01,0,0,-0.006035441,0.008028428,-0.074771029,,,,,,,
1.841578857,0,-0.009559,0.010295,0.019986354,-0.022321532,0.017067377,-0.0046525,-0.016,0.01,0,0,-0.006021116,0.008075559,-0.074804674,,,,,,,
1.851578857,0,-0.010194,0.010382,0.019855529,-0.0226172,0.018313713,-0.004258156,-0.017,0.011,0,0,-0.006041967,0.008041123,-0.075123751,,,,,,,
1.861578857,0,-0.010585,0.010637,0.019727884,-0.023212893,0.019027496,-0.003849506,-0.017,0.012,0,0,-0.006012061,0.008028797,-0.073955129,,,,,,,
1.871578857,0,-0.010993,0.010567,0.019544721,-0.023144154,0.019862523,-0.00343132,-0.017,0.013,0,0,-0.006051737,0.0080068,-0.075042568,,,,,,,
1.881578857,0,-0.011202,0.010317,0.019255321,-0.022668596,0.020346439,-0.003080368,-0.017,0.012,0,0,-0.005000336,0.009072794,-0.075516853,,,,,,,
1.891578857,0,-0.011201,0.010314,0.018882575,-0.022662384,0.020345058,-0.002819538,-0.017,0.012,0,0,-0.005005699,0.009062495,-0.075982936,,,,,,,
1.901578857,0,-0.011203,0.010308,0.018465925,-0.022650905,0.020350095,-0.002624988,-0.017,0.012,0,0,-0.005003933,0.009003859,-0.075282193,,,,,,,
1.911578857,0,-0.01095,0.010272,0.017941585,-0.022531856,0.019852309,-0.002460956,-0.017,0.011,0,0,-0.005049333,0.008036933,-0.075934796,,,,,,,
1.921578857,0,-0.010823,0.010224,0.017349636,-0.022412598,0.019608026,-0.002330541,-0.018,0.011,0,0,-0.005033989,0.008011495,-0.075541168,,,,,,,
1.931578857,0,-0.010753,0.010182,0.016774094,-0.022315845,0.01947639,-0.002297163,-0.018,0.011,0,0,-0.005031272,0.008072039,-0.075356856,,,,,,,
1.941578857,0,-0.010719,0.010141,0.016237304,-0.022227904,0.019416289,-0.002282381,-0.018,0.011,0,0,-0.00500482,0.008003203,-0.075579512,,,,,,,
1.951578857,0,-0.01069,0.010106,0.015707249,-0.022152755,0.019365106,-0.002236366,-0.017,0.011,0,0,-0.005010362,0.008043791,-0.07532829,,,,,,,
1.961578857,0,-0.010674,0.010063,0.015196295,-0.022064196,0.019341284,-0.002156973,-0.017,0.011,0,0,-0.005013799,0.008068127,-0.075622354,,,,,,,
1.971578857,0,-0.010671,0.010023,0.014746225,-0.021983985,0.019342927,-0.002016544,-0.017,0.011,0,0,-0.005001432,0.008078051,-0.075413299,,,,,,,
1.981578857,0,-0.010663,0.009997,0.014365756,-0.021930678,0.019331928,-0.001857757,-0.017,0.011,0,0,-0.005002686,0.008037685,-0.075609733,,,,,,,
1.991578857,0,-0.01066,0.009965,0.014222149,-0.021866484,0.019331928,-0.001820564,-0.017,0.011,0,0,-0.006059242,0.008073071,-0.075458589,,,,,,,
2.001578857,0,-0.010664,0.009921,0.014136291,-0.021779835,0.019348005,-0.001717567,-0.017,0.011,0,0,-0.005018713,0.008014272,-0.075859205,,,,,,,
2.011578857,0,-0.010696,0.009818,0.014070244,-0.021580935,0.019431153,-0.00165987,-0.017,0.011,0,0,-0.005041485,0.008046458,-0.07557733,,,,,,,
2.021578857,0,-0.010747,0.00965,0.014001451,-0.021256257,0.019564476,-0.001627207,-0.017,0.012,0,0,-0.006038413,0.008023632,-0.075785137,,,,,,,
2.031578857,0,-0.010793,0.009527,0.013912552,-0.021020204,0.019679304,-0.001603365,-0.017,0.011,0,0,-0.005038726,0.008018622,-0.07515764,,,,,,,
2.041578857,0,-0.010839,0.009412,0.013814003,-0.020800015,0.019792674,-0.001567602,-0.017,0.011,0,0,-0.006019085,0.008001782,-0.075657793,,,,,,,
2.051578857,0,-0.01088,0.009315,0.013743413,-0.020614676,0.019892747,-0.001508474,-0.016,0.012,0,0,-0.006002951,0.008045629,-0.075150719,,,,,,,
2.061578857,0,-0.010914,0.009241,0.013697922,-0.020473724,0.019974552,-0.00148344,-0.017,0.011,0,0,-0.006054992,0.008070482,-0.075288612,,,,,,,
2.071578857,0,-0.010946,0.009175,0.013629432,-0.020348275,0.02005093,-0.00147891,-0.017,0.012,0,0,-0.006000293,0.008058876,-0.075429573,,,,,,,
2.081578857,0,-0.010982,0.009103,0.013533328,-0.020211594,0.020136449,-0.001498222,-0.017,0.012,0,0,-0.006006597,0.008067964,-0.075381547,,,,,,,
2.091578857,0,-0.011003,0.009042,0.013398098,-0.020094113,0.020189879,-0.001602411,-0.017,0.012,0,0,-0.005002105,0.008066126,-0.075749459,,,,,,,
2.101578857,0,-0.011026,0.008981,0.013210357,-0.019977082,0.020247204,-0.001685381,-0.017,0.012,0,0,-0.006023737,0.008011732,-0.075713293,,,,,,,
2.111578857,0,-0.011047,0.008925,0.013115533,-0.01986968,0.020299517,-0.001751184,-0.017,0.012,0,0,-0.006032421,0.007069564,-0.075471283,,,,,,,
2.121578857,0,-0.011064,0.008894,0.013077103,-0.019812876,0.0203376,-0.001841783,-0.016,0.011,0,0,-0.006030506,0.008000164,-0.075343898,,,,,,,
2.131578857,0,-0.011078,0.008792,0.013031222,-0.019616213,0.020381266,-0.001943588,-0.016,0.012,0,0,-0.006006756,0.008011795,-0.074877552,,,,,,,
2.141578857,0,-0.011047,0.00856,0.012964765,-0.019155279,0.020357182,-0.002028465,-0.016,0.012,0,0,-0.006007146,0.008041023,-0.074765998,,,,,,,
2.151578857,0,-0.010953,0.008244,0.012882011,-0.01851324,0.020225711,-0.002021074,-0.015,0.012,0,0,-0.006058956,0.008049362,-0.074562665,,,,,,,
2.161578857,0,-0.010864,0.007939,0.012775446,-0.01789088,0.0201052,-0.00202322,-0.016,0.012,0,0,-0.006055768,0.008032566,-0.074227409,,,,,,,
2.171578857,0,-0.010776,0.007637,0.012699934,-0.017274497,0.019986354,-0.002015829,-0.016,0.012,0,0,-0.006025448,0.00705891,-0.074642252,,,,,,,
2.181578857,0,-0.010683,0.007344,0.012661089,-0.01667556,0.019855529,-0.002012968,-0.016,0.012,0,0,-0.006010321,0.007005565,-0.074466533,,,,,,,
2.191578857,0,-0.010589,0.007028,0.01263347,-0.016029879,0.019727884,-0.002009392,-0.017,0.013,0,0,-0.006001614,0.007016632,-0.074055099,,,,,,,
2.201578857,0,-0.010458,0.006623,0.012526349,-0.015198677,0.019544721,-0.002011537,-0.016,0.013,0,0,-0.006047839,0.007002214,-0.074120532,,,,,,,
2.211578857,0,-0.010256,0.006036,0.012365284,-0.013991375,0.019255321,-0.002009868,-0.015,0.012,0.001,0,-0.006001206,0.006033254,-0.074200332,,,,,,,
2.221578857,0,-0.010002,0.005334,0.012181987,-0.012548099,0.018882575,-0.002024889,-0.015,0.012,0.001,0,-0.00601151,0.006040114,-0.07402275,,,,,,,
2.231578857,0,-0.009714,0.004493,0.012135001,-0.010827548,0.018465925,-0.002025127,-0.015,0.013,0.001,0,-0.006011457,0.006041897,-0.073504815,,,,,,,
2.241578857,0,-0.009337,0.003295,0.01217803,-0.008382494,0.017941585,-0.002052307,-0.014,0.013,0.001,0,-0.006006805,0.005035772,-0.07306641,,,,,,,
2.251578857,0,-0.008903,0.001883,0.012143463,-0.005498945,0.017349636,-0.002093792,-0.013,0.013,0.001,0,-0.006047469,0.005048039,-0.071931124,,,,,,,
2.261578857,0,-0.008472,0.00044,0.012133691,-0.002551591,0.016774094,-0.002116203,-0.013,0.013,0.001,0,-0.006039784,0.004039142,-0.071194103,,,,,,,
2.271578857,0,-0.00806,-0.000991,0.012089804,0.000371404,0.016237304,-0.00213027,-0.012,0.013,0.001,0,-0.00605845,0.00302227,-0.070905506,,,,,,,
2.281578857,0,-0.007655,-0.002376,0.012073242,0.003204072,0.015707249,-0.002148866,-0.011,0.013,0.001,0,-0.005032024,0.001000776,-0.070805516,,,,,,,
2.291608398,0,-0.007267,-0.003682,0.012040108,0.005877652,0.015196295,-0.00215745,-0.011,0.012,0.001,0,-0.005006835,0,-0.070774013,,,,,,,
2.301578857,0,-0.006924,-0.004842,0.01206394,0.008252723,0.014746225,-0.002177954,-0.009,0.012,0.002,0,-0.004006066,-0.001005317,-0.070255316,,,,,,,
2.311578857,0,-0.006628,-0.00588,0.012168514,0.010375904,0.014365756,-0.002183676,-0.005,0.011,0.003,0,-0.0040312,-0.003027072,-0.070182732,,,,,,,
2.321578857,0,-0.006493,-0.006493,0.012077896,0.011619855,0.014222149,-0.002238989,-0.002,0.01,0.004,0,-0.004038075,-0.005038123,-0.069849634,,,,,,,
2.331578857,0,-0.006406,-0.006911,0.012129813,0.012465192,0.014136291,-0.002281427,0.001,0.009,0.004,0,-0.003000364,-0.00605024,-0.069963081,,,,,,,
2.341578857,0,-0.006333,-0.007287,0.01211867,0.01322423,0.014070244,-0.002521038,0.004,0.009,0.004,0,-0.003020548,-0.007063291,-0.069689323,,,,,,,
2.351578857,0,-0.006253,-0.007716,0.012209714,0.014090133,0.014001451,-0.002663851,0.007,0.008,0.004,0,-0.003029758,-0.008007276,-0.069188695,,,,,,,
2.361578857,0,-0.006143,-0.008339,0.01210936,0.015348364,0.013912552,-0.002798319,0.01,0.007,0.004,0,-0.003015075,-0.008045774,-0.068948782,,,,,,,
2.371578857,0,-0.006012,-0.009115,0.012060804,0.016915074,0.013814003,-0.002837658,0.013,0.006,0.004,0,-0.003023168,-0.009051728,-0.06897106,,,,,,,
2.381578857,0,-0.005882,-0.010005,0.011999636,0.018707126,0.013743413,-0.002961874,0.016,0.007,0.004,0,-0.003026547,-0.009084153,-0.068114716,,,,,,,
2.391578857,0,-0.005743,-0.011092,0.011994168,0.020892207,0.013697922,-0.003015041,0.017,0.007,0.004,0,-0.003025847,-0.010000743,-0.067784815,,,,,,,
2.401578857,0,-0.005564,-0.012446,0.011987226,0.023616999,0.013629432,-0.003022194,0.017,0.007,0.004,0,-0.003025928,-0.011061796,-0.067416678,,,,,,,
2.411578857,0,-0.005344,-0.014048,0.011875134,0.026843585,0.013533328,-0.002895593,0.018,0.007,0.004,0,-0.003015079,-0.011109505,-0.066730405,,,,,,,
2.421578857,0,-0.00509,-0.015769999,0.011772546,0.030315831,0.013398098,-0.003047943,0.019,0.007,0.004,0,-0.00302283,-0.012056463,-0.06631963,,,,,,,
2.431578857,0,-0.004801,-0.017556001,0.011637614,0.033922717,0.013210357,-0.003216982,0.02,0.006,0.004,0,-0.0030224,-0.014010783,-0.066003351,,,,,,,
2.441578857,0,-0.00456,-0.019312,0.011519944,0.03746004,0.013115533,-0.003320694,0.022,0.006,0.004,0,-0.003025011,-0.015061327,-0.065283817,,,,,,,
2.451578857,0,-0.004351,-0.021020999,0.011441065,0.040897675,0.013077103,-0.003440857,0.023,0.006,0.005,0,-0.002010405,-0.017038479,-0.065352708,,,,,,,
2.461578857,0,-0.004136,-0.022751,0.011403487,0.044379465,0.013031222,-0.003457784,0.025,0.006,0.005,0,-0.00201751,-0.019011552,-0.06450496,,,,,,,
2.471578857,0,-0.003917,-0.02444,0.011442939,0.047782492,0.012964765,-0.00354433,0.028,0.006,0.005,0,-0.002006571,-0.021153773,-0.064300579,,,,,,,
2.481578857,0,-0.003704,-0.026040999,0.011831833,0.051012199,0.012882011,-0.003649473,0.031,0.005,0.005,0,-0.002008647,-0.022142845,-0.064123957,,,,,,,
2.491578857,0,-0.003487,-0.027604999,0.011826199,0.054171242,0.012775446,-0.003694773,0.035,0.005,0.006,0,-0.002007068,-0.024067737,-0.064657018,,,,,,,
2.501578857,0,-0.00328,-0.029237,0.011795282,0.057464138,0.012699934,-0.003705025,0.039,0.004,0.006,0,-0.002005523,-0.025246868,-0.064725552,,,,,,,
2.511578857,0,-0.00308,-0.030978,0.011751572,0.0609724,0.012661089,-0.003729343,0.042,0.004,0.006,0,-0.002017878,-0.027159386,-0.064984922,,,,,,,
2.521578857,0,-0.002875,-0.032802001,0.011698627,0.064646177,0.01263347,-0.003674507,0.045,0.004,0.006,0,-0.002002831,-0.028173482,-0.064701012,,,,,,,
2.531578857,0,-0.002629,-0.034618001,0.011652878,0.068312101,0.012526349,-0.00364995,0.048,0.005,0.006,0,-0.002018318,-0.030297332,-0.06472994,,,,,,,
2.541578857,0,-0.002363,-0.036357999,0.01159932,0.071830735,0.012365284,-0.00371027,0.05,0.005,0.005,0,-0.002003552,-0.032106964,-0.065170807,,,,,,,
2.551578857,0,-0.002085,-0.038097002,0.011562544,0.075349942,0.012181987,-0.003885746,0.054,0.005,0.005,0,-0.002001291,-0.034331081,-0.06451239,,,,,,,
2.561578857,0,-0.001879,-0.039799001,0.011528896,0.078780495,0.012135001,-0.003953695,0.057,0.005,0.004,0,-0.002001216,-0.035284164,-0.065036544,,,,,,,
2.571578857,0,-0.001717,-0.041508,0.011502463,0.082215868,0.01217803,-0.004039764,0.06,0.005,0.003,0,-0.00200922,-0.037307719,-0.064721193,,,,,,,
2.581578857,0,-0.001509,-0.043295998,0.011485658,0.085818835,0.012143463,-0.0042665,0.064,0.005,0.003,0,-0.002013438,-0.039263063,-0.064499744,,,,,,,
2.591578857,0,-0.001303,-0.045166001,0.011479883,0.089584462,0.012133691,-0.004369974,0.068,0.004,0.002,0,-0.001003398,-0.041331722,-0.0644082,,,,,,,
2.601578857,0,-0.001064,-0.047134999,0.011466609,0.09355323,0.012089804,-0.004407883,0.071,0.004,0.002,0,-0.001001184,-0.042127573,-0.064749428,,,,,,,
2.611578857,0,-0.000818,-0.049205001,0.011450646,0.097722709,0.012073242,-0.004397631,0.075,0.004,0.002,0,-0.002007167,-0.044203953,-0.064253398,,,,,,,
2.621578857,0,-0.000545,-0.051376998,0.011448965,0.102099977,0.012040108,-0.004341841,0.078,0.003,0.002,0,-0.002013542,-0.046296288,-0.063558127,,,,,,,
2.631578857,0,-0.000272,-0.053741999,0.011450862,0.106860876,0.01206394,-0.003895521,0.082,0.003,0.001,0,-0.002008477,-0.048339054,-0.062927987,,,,,,,
2.641578857,0,0,-0.056419998,0.011457444,0.112244986,0.012168514,-0.00428009,0.085,0.004,0.001,0,-0.002015533,-0.051273141,-0.062732593,,,,,,,
2.651578857,0,0.000422,-0.059498001,0.011476855,0.118457995,0.012077896,-0.004802942,0.089,0.004,0.001,0,-0.002008703,-0.054386552,-0.062048613,,,,,,,
2.661578857,0,0.000827,-0.062962003,0.011479354,0.125436127,0.012129813,-0.005715132,0.093,0.004,0.001,0,-0.004029355,-0.058489205,-0.061116651,,,,,,,
2.671578857,0,0.001297,-0.066606,0.011463603,0.132787362,0.01211867,-0.007398367,0.097,0.004,0.002,0,-0.005016406,-0.062370724,-0.060132438,,,,,,,
2.681578857,0,0.001756,-0.070523001,0.011367126,0.14068152,0.012209714,-0.008409977,0.102,0.005,0.002,0,-0.006018103,-0.066225383,-0.059220498,,,,,,,
2.691578857,0,0.002338,-0.074588999,0.011249556,0.148902044,0.01210936,-0.00864315,0.109,0.007,0.003,0,-0.007023048,-0.070311008,-0.058143776,,,,,,,
2.701578857,0,0.002909,-0.078634001,0.011341234,0.157079786,0.012060804,-0.008388042,0.116,0.01,0.005,0,-0.00603939,-0.071092333,-0.057234688,,,,,,,
2.711578857,0,0.003535,-0.082869001,0.011471702,0.16564931,0.011999636,-0.008159876,0.124,0.013,0.006,0,-0.005021379,-0.075596885,-0.055789651,,,,,,,
2.721578857,0,0.004173,-0.087338001,0.011405645,0.174691707,0.011994168,-0.007681131,0.132,0.013,0.007,0,-0.004008468,-0.079293689,-0.054178257,,,,,,,
2.731578857,0,0.004856,-0.092193998,0.011314238,0.184522256,0.011987226,-0.007565737,0.14,0.012,0.008,0,-0.005031387,-0.083810901,-0.053139247,,,,,,,
2.741578857,0,0.005627,-0.097299002,0.01126229,0.19487603,0.011875134,-0.007417679,0.143,0.01,0.009,0,-0.003016629,-0.08883385,-0.052033849,,,,,,,
2.751578857,0,0.006414,-0.102485999,0.011240019,0.205403268,0.011772546,-0.007393837,0.151,0.007,0.01,0,-0.002014906,-0.093706056,-0.051075332,,,,,,,
2.761578857,0,0.007217,-0.107665002,0.011182508,0.215925708,0.011637614,-0.007557869,0.158,0.01,0.011,0,-0.004023777,-0.098059706,-0.04998209,,,,,,,
2.771578857,0,0.008007,-0.112738997,0.011109409,0.226241693,0.011519944,-0.007490396,0.168,0.006,0.012,0,-0.001001678,-0.103195588,-0.049248452,,,,,,,
2.781578857,0,0.008769,-0.117593996,0.011038666,0.236118957,0.011441065,-0.007775068,0.177,0.004,0.013,0,0,-0.107045939,-0.048337029,,,,,,,
2.791578857,0,0.009502,-0.122240998,0.011057472,0.245578662,0.011403487,-0.007957697,0.186,0.007,0.014,0,0,-0.111797711,-0.047156205,,,,,,,
2.801578857,0,0.010192,-0.126754999,0.011269625,0.254767388,0.011442939,-0.007907629,0.196,0.001,0.014,0,0,-0.115912225,-0.045938365,,,,,,,
2.811578857,0,0.010695,-0.131188005,0.011332385,0.263753235,0.011831833,-0.007712841,0.206,0,0.014,0,0,-0.118236341,-0.045099605,,,,,,,
2.821578857,0,0.011376,-0.135483995,0.011320841,0.272515982,0.011826199,-0.007394552,0.215,-0.001,0.014,0,0,-0.123075985,-0.044279968,,,,,,,
2.831578857,0,0.012071,-0.139789999,0.011280634,0.281308651,0.011795282,-0.007423162,0.223,-0.001,0.014,0,0,-0.127110722,-0.043061208,,,,,,,
2.841578857,0,0.012788,-0.144098997,0.011230626,0.290118158,0.011751572,-0.007597685,0.23,0,0.015,0,0,-0.131758778,-0.042319771,,,,,,,
2.851578857,0,0.013533,-0.148407996,0.011113955,0.298939735,0.011698627,-0.007704496,0.238,0,0.015,0,0,-0.136543324,-0.041334414,,,,,,,
2.861578857,0,0.01429,-0.152688995,0.010886784,0.307713747,0.011652878,-0.007908106,0.247,-0.002,0.015,0,0,-0.141989675,-0.040314639,,,,,,,
2.871578857,0,0.015038,-0.156831995,0.010609372,0.316215307,0.01159932,-0.008146524,0.255,-0.003,0.014,0,0,-0.145496332,-0.039440015,,,,,,,
2.881578857,0,0.01574,-0.160788998,0.010343498,0.324338645,0.011562544,-0.008231163,0.264,-0.002,0.015,0,0,-0.150946287,-0.038447706,,,,,,,
2.891578857,0,0.016385,-0.164500996,0.010284039,0.331961989,0.011528896,-0.00839901,0.273,-0.001,0.015,0,0,-0.154210101,-0.037869215,,,,,,,
2.901578857,0,0.016985999,-0.168118998,0.010285879,0.33939153,0.011502463,-0.008704424,0.283,-0.001,0.015,0,0,-0.161778448,-0.037358086,,,,,,,
2.911578857,0,0.017555,-0.171642005,0.010271715,0.346627682,0.011485658,-0.008673191,0.293,-0.001,0.015,0,0,-0.16560841,-0.036868117,,,,,,,
2.921578857,0,0.018114001,-0.175130993,0.010220743,0.353797078,0.011479883,-0.008487463,0.302,-0.001,0.016,0,0,-0.168238049,-0.036688026,,,,,,,
2.931578857,0,0.018684,-0.178651005,0.010151225,0.361036867,0.011466609,-0.008240223,0.308,-0.001,0.016,0,-0.00100603,-0.169717,-0.036076622,,,,,,,
2.941578857,0,0.019261001,-0.182207003,0.01008021,0.368356258,0.011450646,-0.007962942,0.323,-0.001,0.016,0,-0.00100258,-0.17435055,-0.035855356,,,,,,,
2.951578857,0,0.019816,-0.185746998,0.010039066,0.375643343,0.011448965,-0.008045196,0.33,0,0.016,0,-0.001001654,-0.177413453,-0.035559007,,,,,,,
2.961578857,0,0.020346999,-0.189274997,0.009989606,0.382905841,0.011450862,-0.007932901,0.336,0,0.016,0,-0.00100745,-0.181599616,-0.035530807,,,,,,,
2.971578857,0,0.020864001,-0.192830995,0.009961084,0.390227407,0.011457444,-0.008094072,0.34,0,0.015,0,-0.001004306,-0.18520793,-0.035425127,,,,,,,
2.981578857,0,0.021361001,-0.196421996,0.009930729,0.397620648,0.011476855,-0.008286953,0.348,0,0.014,0,-0.001001488,-0.187366911,-0.035491014,,,,,,,
2.991578857,0,0.021848001,-0.200013995,0.009907534,0.405019253,0.011479354,-0.008473873,0.355,0.001,0.014,0,-0.001000154,-0.192175014,-0.035672742,,,,,,,
3.001578857,-0.000480981,0.022325,-0.203603998,0.009948395,0.412418067,0.011463603,-0.008529186,0.363,0,0.013,0,-0.0010009,-0.194656257,-0.035756266,,,,,,,
3.011578857,-0.001217992,0.022839,-0.207173005,0.010100223,0.419790149,0.011367126,-0.008414984,0.37,0,0.012,0,-0.001007712,-0.197177972,-0.035912284,,,,,,,
3.021578857,-0.002002985,0.023407999,-0.210777,0.010206206,0.427251965,0.011249556,-0.008438587,0.378,0.001,0.012,-0.000484718,-0.001004223,-0.202102371,-0.036045526,,,,,,,
3.031578857,-0.002840014,0.023916001,-0.214462996,0.010300618,0.434868008,0.011341234,-0.008357525,0.385,0.001,0.011,-0.001223726,-0.001002721,-0.207995114,-0.035973593,,,,,,,
3.041578857,-0.003695996,0.024413001,-0.218144998,0.01034118,0.442478806,0.011471702,-0.008387327,0.391,0.001,0.01,-0.002012347,-0.001009433,-0.210515828,-0.03577974,,,,,,,
3.051622559,-0.004548998,0.024998,-0.221751004,0.010287846,0.449965984,0.011405645,-0.008330583,0.398,0,0.008,-0.002857937,-0.001007898,-0.213965885,-0.035743932,,,,,,,
3.061578857,-0.005390973,0.025578,-0.225269005,0.010226212,0.457279652,0.011314238,-0.008347988,0.407,0.001,0.007,-0.003705405,-0.001003429,-0.217132498,-0.035456713,,,,,,,
3.071578857,-0.006216021,0.026114,-0.228689998,0.010231018,0.464390457,0.01126229,-0.008401394,0.415,0.002,0.007,-0.004581818,-0.001000088,-0.221916962,-0.035598645,,,,,,,
3.081578857,-0.007016988,0.026605001,-0.231998995,0.010381259,0.471267432,0.011240019,-0.008723497,0.421,0.001,0.006,-0.005393869,-0.001009034,-0.225055644,-0.035414864,,,,,,,
3.091578857,-0.007795007,0.027081,-0.235205993,0.010754465,0.477938265,0.011182508,-0.008886099,0.429,0.002,0.006,-0.006216282,-0.001001364,-0.229978065,-0.035771783,,,,,,,
3.101578857,-0.008551986,0.027532,-0.238334,0.010916927,0.484447271,0.011109409,-0.008915186,0.437,0.002,0.006,-0.007036518,-0.001004609,-0.231458768,-0.035945568,,,,,,,
